geo,geopolitical_entity,obs_value,year,month,source
AT,Austria,5.4,2025,7,Eurostat
AT,Austria,5.7,2025,8,Eurostat
AT,Austria,5.4,2025,9,Eurostat
AT,Austria,5.5,2025,10,Eurostat
AT,Austria,5.7,2025,11,Eurostat
AT,Austria,5.8,2025,12,Eurostat
AT,Austria,6.1,2026,1,Eurostat
AT,Austria,6.7,2026,2,Eurostat
AT,Austria,5.9,2026,3,Eurostat
BA,Bosnia and Herzegovina,12.1,2025,7,Eurostat
BA,Bosnia and Herzegovina,12.1,2025,8,Eurostat
BA,Bosnia and Herzegovina,11.9,2025,9,Eurostat
BA,Bosnia and Herzegovina,11.9,2025,10,Eurostat
BA,Bosnia and Herzegovina,11.9,2025,11,Eurostat
BA,Bosnia and Herzegovina,11.8,2025,12,Eurostat
BA,Bosnia and Herzegovina,12.2,2026,1,Eurostat
BA,Bosnia and Herzegovina,12.2,2026,2,Eurostat
BE,Belgium,6.3,2025,7,Eurostat
BE,Belgium,6.4,2025,8,Eurostat
BE,Belgium,6.5,2025,9,Eurostat
BE,Belgium,6.4,2025,10,Eurostat
BE,Belgium,6.3,2025,11,Eurostat
BE,Belgium,6.4,2025,12,Eurostat
BE,Belgium,6.5,2026,1,Eurostat
BE,Belgium,6.4,2026,2,Eurostat
BE,Belgium,6.3,2026,3,Eurostat
BG,Bulgaria,3.6,2025,7,Eurostat
BG,Bulgaria,3.4,2025,8,Eurostat
BG,Bulgaria,3.2,2025,9,Eurostat
BG,Bulgaria,3.2,2025,10,Eurostat
BG,Bulgaria,3.2,2025,11,Eurostat
BG,Bulgaria,3.2,2025,12,Eurostat
BG,Bulgaria,3.4,2026,1,Eurostat
BG,Bulgaria,3.5,2026,2,Eurostat
BG,Bulgaria,3.6,2026,3,Eurostat
CH,Switzerland,5.0,2025,7,Eurostat
CH,Switzerland,5.1,2025,8,Eurostat
CH,Switzerland,5.1,2025,9,Eurostat
CH,Switzerland,4.9,2025,10,Eurostat
CH,Switzerland,4.9,2025,11,Eurostat
CH,Switzerland,5.0,2025,12,Eurostat
CY,Cyprus,4.8,2025,7,Eurostat
CY,Cyprus,4.5,2025,8,Eurostat
CY,Cyprus,3.1,2025,9,Eurostat
CY,Cyprus,2.9,2025,10,Eurostat
CY,Cyprus,4.5,2025,11,Eurostat
CY,Cyprus,4.8,2025,12,Eurostat
CY,Cyprus,4.7,2026,1,Eurostat
CY,Cyprus,4.7,2026,2,Eurostat
CY,Cyprus,4.8,2026,3,Eurostat
CZ,Czechia,2.9,2025,7,Eurostat
CZ,Czechia,3.2,2025,8,Eurostat
CZ,Czechia,3.0,2025,9,Eurostat
CZ,Czechia,3.1,2025,10,Eurostat
CZ,Czechia,2.9,2025,11,Eurostat
CZ,Czechia,3.0,2025,12,Eurostat
CZ,Czechia,3.4,2026,1,Eurostat
CZ,Czechia,3.4,2026,2,Eurostat
CZ,Czechia,3.1,2026,3,Eurostat
DE,Germany,3.9,2025,7,Eurostat
DE,Germany,3.9,2025,8,Eurostat
DE,Germany,4.0,2025,9,Eurostat
DE,Germany,3.6,2025,10,Eurostat
DE,Germany,3.8,2025,11,Eurostat
DE,Germany,3.7,2025,12,Eurostat
DE,Germany,4.2,2026,1,Eurostat
DE,Germany,4.2,2026,2,Eurostat
DE,Germany,4.2,2026,3,Eurostat
DK,Denmark,6.6,2025,7,Eurostat
DK,Denmark,6.6,2025,8,Eurostat
DK,Denmark,6.3,2025,9,Eurostat
DK,Denmark,6.6,2025,10,Eurostat
DK,Denmark,6.6,2025,11,Eurostat
DK,Denmark,5.8,2025,12,Eurostat
DK,Denmark,8.0,2026,1,Eurostat
DK,Denmark,8.3,2026,2,Eurostat
DK,Denmark,6.9,2026,3,Eurostat
EA21,Euro area – 21 countries (from 2026),6.2,2025,7,Eurostat
EA21,Euro area – 21 countries (from 2026),6.3,2025,8,Eurostat
EA21,Euro area – 21 countries (from 2026),6.4,2025,9,Eurostat
EA21,Euro area – 21 countries (from 2026),6.2,2025,10,Eurostat
EA21,Euro area – 21 countries (from 2026),6.2,2025,11,Eurostat
EA21,Euro area – 21 countries (from 2026),6.2,2025,12,Eurostat
EA21,Euro area – 21 countries (from 2026),6.4,2026,1,Eurostat
EA21,Euro area – 21 countries (from 2026),6.5,2026,2,Eurostat
EA21,Euro area – 21 countries (from 2026),6.4,2026,3,Eurostat
EE,Estonia,7.8,2025,7,Eurostat
EE,Estonia,7.1,2025,8,Eurostat
EE,Estonia,7.1,2025,9,Eurostat
EE,Estonia,6.7,2025,10,Eurostat
EE,Estonia,6.4,2025,11,Eurostat
EE,Estonia,6.5,2025,12,Eurostat
EE,Estonia,6.3,2026,1,Eurostat
EE,Estonia,7.0,2026,2,Eurostat
EE,Estonia,6.9,2026,3,Eurostat
EL,Greece,8.1,2025,7,Eurostat
EL,Greece,8.5,2025,8,Eurostat
EL,Greece,8.1,2025,9,Eurostat
EL,Greece,8.6,2025,10,Eurostat
EL,Greece,8.1,2025,11,Eurostat
EL,Greece,8.3,2025,12,Eurostat
EL,Greece,8.7,2026,1,Eurostat
EL,Greece,9.6,2026,2,Eurostat
EL,Greece,9.8,2026,3,Eurostat
ES,Spain,10.4,2025,7,Eurostat
ES,Spain,10.6,2025,8,Eurostat
ES,Spain,10.4,2025,9,Eurostat
ES,Spain,10.1,2025,10,Eurostat
ES,Spain,9.8,2025,11,Eurostat
ES,Spain,9.9,2025,12,Eurostat
ES,Spain,10.6,2026,1,Eurostat
ES,Spain,11.0,2026,2,Eurostat
ES,Spain,10.9,2026,3,Eurostat
EU27_2020,European Union - 27 countries (from 2020),5.9,2025,7,Eurostat
EU27_2020,European Union - 27 countries (from 2020),6.0,2025,8,Eurostat
EU27_2020,European Union - 27 countries (from 2020),6.0,2025,9,Eurostat
EU27_2020,European Union - 27 countries (from 2020),5.9,2025,10,Eurostat
EU27_2020,European Union - 27 countries (from 2020),5.9,2025,11,Eurostat
EU27_2020,European Union - 27 countries (from 2020),5.9,2025,12,Eurostat
EU27_2020,European Union - 27 countries (from 2020),6.1,2026,1,Eurostat
EU27_2020,European Union - 27 countries (from 2020),6.2,2026,2,Eurostat
EU27_2020,European Union - 27 countries (from 2020),6.1,2026,3,Eurostat
FI,Finland,9.3,2025,7,Eurostat
FI,Finland,9.3,2025,8,Eurostat
FI,Finland,9.1,2025,9,Eurostat
FI,Finland,9.6,2025,10,Eurostat
FI,Finland,9.7,2025,11,Eurostat
FI,Finland,9.8,2025,12,Eurostat
FI,Finland,10.4,2026,1,Eurostat
FI,Finland,10.9,2026,2,Eurostat
FI,Finland,11.1,2026,3,Eurostat
FI,Finland,11.6,2026,4,Eurostat
FR,France,7.5,2025,7,Eurostat
FR,France,8.2,2025,8,Eurostat
FR,France,7.9,2025,9,Eurostat
FR,France,8.2,2025,10,Eurostat
FR,France,8.1,2025,11,Eurostat
FR,France,8.0,2025,12,Eurostat
FR,France,8.0,2026,1,Eurostat
FR,France,7.8,2026,2,Eurostat
FR,France,7.5,2026,3,Eurostat
HR,Croatia,4.3,2025,7,Eurostat
HR,Croatia,4.4,2025,8,Eurostat
HR,Croatia,4.4,2025,9,Eurostat
HR,Croatia,4.7,2025,10,Eurostat
HR,Croatia,4.9,2025,11,Eurostat
HR,Croatia,4.9,2025,12,Eurostat
HR,Croatia,5.2,2026,1,Eurostat
HR,Croatia,4.9,2026,2,Eurostat
HR,Croatia,4.4,2026,3,Eurostat
HU,Hungary,4.3,2025,7,Eurostat
HU,Hungary,4.3,2025,8,Eurostat
HU,Hungary,4.5,2025,9,Eurostat
HU,Hungary,4.4,2025,10,Eurostat
HU,Hungary,4.4,2025,11,Eurostat
HU,Hungary,4.4,2025,12,Eurostat
HU,Hungary,4.6,2026,1,Eurostat
HU,Hungary,4.8,2026,2,Eurostat
HU,Hungary,4.5,2026,3,Eurostat
IE,Ireland,5.6,2025,7,Eurostat
IE,Ireland,5.4,2025,8,Eurostat
IE,Ireland,4.8,2025,9,Eurostat
IE,Ireland,4.4,2025,10,Eurostat
IE,Ireland,4.2,2025,11,Eurostat
IE,Ireland,4.6,2025,12,Eurostat
IE,Ireland,4.8,2026,1,Eurostat
IE,Ireland,4.8,2026,2,Eurostat
IE,Ireland,5.0,2026,3,Eurostat
IE,Ireland,4.9,2026,4,Eurostat
IS,Iceland,3.2,2025,7,Eurostat
IS,Iceland,5.3,2025,8,Eurostat
IS,Iceland,3.2,2025,9,Eurostat
IS,Iceland,4.4,2025,10,Eurostat
IS,Iceland,6.5,2025,11,Eurostat
IS,Iceland,4.2,2025,12,Eurostat
IS,Iceland,7.5,2026,1,Eurostat
IS,Iceland,8.0,2026,2,Eurostat
IT,Italy,5.8,2025,7,Eurostat
IT,Italy,5.2,2025,8,Eurostat
IT,Italy,5.9,2025,9,Eurostat
IT,Italy,5.5,2025,10,Eurostat
IT,Italy,5.4,2025,11,Eurostat
IT,Italy,5.7,2025,12,Eurostat
IT,Italy,4.9,2026,1,Eurostat
IT,Italy,5.4,2026,2,Eurostat
IT,Italy,5.5,2026,3,Eurostat
JP,Japan,2.4,2025,7,Eurostat
JP,Japan,2.6,2025,8,Eurostat
JP,Japan,2.6,2025,9,Eurostat
JP,Japan,2.6,2025,10,Eurostat
JP,Japan,2.4,2025,11,Eurostat
JP,Japan,2.4,2025,12,Eurostat
JP,Japan,2.6,2026,1,Eurostat
JP,Japan,2.6,2026,2,Eurostat
JP,Japan,2.8,2026,3,Eurostat
LT,Lithuania,7.0,2025,7,Eurostat
LT,Lithuania,7.0,2025,8,Eurostat
LT,Lithuania,5.9,2025,9,Eurostat
LT,Lithuania,6.3,2025,10,Eurostat
LT,Lithuania,6.9,2025,11,Eurostat
LT,Lithuania,7.4,2025,12,Eurostat
LT,Lithuania,6.8,2026,1,Eurostat
LT,Lithuania,6.7,2026,2,Eurostat
LT,Lithuania,6.2,2026,3,Eurostat
LU,Luxembourg,6.2,2025,7,Eurostat
LU,Luxembourg,6.1,2025,8,Eurostat
LU,Luxembourg,6.5,2025,9,Eurostat
LU,Luxembourg,6.6,2025,10,Eurostat
LU,Luxembourg,7.0,2025,11,Eurostat
LU,Luxembourg,7.3,2025,12,Eurostat
LU,Luxembourg,7.3,2026,1,Eurostat
LU,Luxembourg,7.2,2026,2,Eurostat
LU,Luxembourg,7.0,2026,3,Eurostat
LV,Latvia,7.0,2025,7,Eurostat
LV,Latvia,7.0,2025,8,Eurostat
LV,Latvia,6.7,2025,9,Eurostat
LV,Latvia,6.6,2025,10,Eurostat
LV,Latvia,6.7,2025,11,Eurostat
LV,Latvia,6.9,2025,12,Eurostat
LV,Latvia,7.1,2026,1,Eurostat
LV,Latvia,7.1,2026,2,Eurostat
LV,Latvia,6.8,2026,3,Eurostat
MK,North Macedonia,11.9,2025,7,Eurostat
MK,North Macedonia,11.7,2025,8,Eurostat
MK,North Macedonia,11.6,2025,9,Eurostat
MK,North Macedonia,11.6,2025,10,Eurostat
MK,North Macedonia,11.2,2025,11,Eurostat
MK,North Macedonia,11.0,2025,12,Eurostat
MK,North Macedonia,11.0,2026,1,Eurostat
MK,North Macedonia,10.9,2026,2,Eurostat
MK,North Macedonia,10.8,2026,3,Eurostat
MT,Malta,2.8,2025,7,Eurostat
MT,Malta,2.7,2025,8,Eurostat
MT,Malta,2.9,2025,9,Eurostat
MT,Malta,3.1,2025,10,Eurostat
MT,Malta,3.2,2025,11,Eurostat
MT,Malta,3.3,2025,12,Eurostat
MT,Malta,3.5,2026,1,Eurostat
MT,Malta,3.5,2026,2,Eurostat
MT,Malta,3.5,2026,3,Eurostat
NL,Netherlands,3.7,2025,7,Eurostat
NL,Netherlands,4.0,2025,8,Eurostat
NL,Netherlands,4.2,2025,9,Eurostat
NL,Netherlands,4.0,2025,10,Eurostat
NL,Netherlands,3.8,2025,11,Eurostat
NL,Netherlands,3.8,2025,12,Eurostat
NL,Netherlands,4.3,2026,1,Eurostat
NL,Netherlands,4.3,2026,2,Eurostat
NL,Netherlands,3.9,2026,3,Eurostat
NL,Netherlands,3.7,2026,4,Eurostat
NO,Norway,4.1,2025,7,Eurostat
NO,Norway,5.0,2025,8,Eurostat
NO,Norway,4.9,2025,9,Eurostat
NO,Norway,4.3,2025,10,Eurostat
NO,Norway,4.4,2025,11,Eurostat
NO,Norway,3.9,2025,12,Eurostat
NO,Norway,4.5,2026,1,Eurostat
NO,Norway,4.8,2026,2,Eurostat
NO,Norway,5.3,2026,3,Eurostat
PL,Poland,3.0,2025,7,Eurostat
PL,Poland,3.2,2025,8,Eurostat
PL,Poland,3.2,2025,9,Eurostat
PL,Poland,3.2,2025,10,Eurostat
PL,Poland,3.1,2025,11,Eurostat
PL,Poland,3.2,2025,12,Eurostat
PL,Poland,3.5,2026,1,Eurostat
PL,Poland,3.6,2026,2,Eurostat
PL,Poland,3.5,2026,3,Eurostat
PT,Portugal,5.6,2025,7,Eurostat
PT,Portugal,5.8,2025,8,Eurostat
PT,Portugal,6.0,2025,9,Eurostat
PT,Portugal,5.9,2025,10,Eurostat
PT,Portugal,5.8,2025,11,Eurostat
PT,Portugal,5.8,2025,12,Eurostat
PT,Portugal,6.0,2026,1,Eurostat
PT,Portugal,6.2,2026,2,Eurostat
PT,Portugal,6.0,2026,3,Eurostat
RO,Romania,5.9,2025,7,Eurostat
RO,Romania,6.0,2025,8,Eurostat
RO,Romania,6.0,2025,9,Eurostat
RO,Romania,6.2,2025,10,Eurostat
RO,Romania,6.4,2025,11,Eurostat
RO,Romania,6.3,2025,12,Eurostat
RO,Romania,6.1,2026,1,Eurostat
RO,Romania,6.1,2026,2,Eurostat
RO,Romania,6.2,2026,3,Eurostat
SE,Sweden,8.0,2025,7,Eurostat
SE,Sweden,8.4,2025,8,Eurostat
SE,Sweden,8.3,2025,9,Eurostat
SE,Sweden,8.9,2025,10,Eurostat
SE,Sweden,8.2,2025,11,Eurostat
SE,Sweden,8.3,2025,12,Eurostat
SE,Sweden,8.6,2026,1,Eurostat
SE,Sweden,8.8,2026,2,Eurostat
SE,Sweden,9.7,2026,3,Eurostat
SE,Sweden,8.7,2026,4,Eurostat
SI,Slovenia,4.0,2025,7,Eurostat
SI,Slovenia,4.3,2025,8,Eurostat
SI,Slovenia,4.4,2025,9,Eurostat
SI,Slovenia,4.3,2025,10,Eurostat
SI,Slovenia,4.0,2025,11,Eurostat
SI,Slovenia,4.0,2025,12,Eurostat
SI,Slovenia,4.2,2026,1,Eurostat
SI,Slovenia,4.0,2026,2,Eurostat
SI,Slovenia,3.8,2026,3,Eurostat
SK,Slovakia,5.5,2025,7,Eurostat
SK,Slovakia,5.5,2025,8,Eurostat
SK,Slovakia,5.6,2025,9,Eurostat
SK,Slovakia,5.5,2025,10,Eurostat
SK,Slovakia,5.5,2025,11,Eurostat
SK,Slovakia,5.7,2025,12,Eurostat
SK,Slovakia,5.8,2026,1,Eurostat
SK,Slovakia,5.7,2026,2,Eurostat
SK,Slovakia,5.6,2026,3,Eurostat
TR,Türkiye,8.3,2025,7,Eurostat
TR,Türkiye,8.5,2025,8,Eurostat
TR,Türkiye,8.6,2025,9,Eurostat
TR,Türkiye,8.2,2025,10,Eurostat
TR,Türkiye,8.6,2025,11,Eurostat
TR,Türkiye,7.8,2025,12,Eurostat
TR,Türkiye,8.6,2026,1,Eurostat
TR,Türkiye,9.0,2026,2,Eurostat
TR,Türkiye,8.1,2026,3,Eurostat
US,United States,4.6,2025,7,Eurostat
US,United States,4.5,2025,8,Eurostat
US,United States,4.3,2025,9,Eurostat
US,United States,4.3,2025,11,Eurostat
US,United States,4.1,2025,12,Eurostat
US,United States,4.7,2026,1,Eurostat
US,United States,4.7,2026,2,Eurostat
US,United States,4.3,2026,3,Eurostat
AT,Austria,258.0,2025,7,Eurostat
AT,Austria,272.0,2025,8,Eurostat
AT,Austria,258.0,2025,9,Eurostat
AT,Austria,265.0,2025,10,Eurostat
AT,Austria,269.0,2025,11,Eurostat
AT,Austria,276.0,2025,12,Eurostat
AT,Austria,292.0,2026,1,Eurostat
AT,Austria,316.0,2026,2,Eurostat
AT,Austria,280.0,2026,3,Eurostat
BA,Bosnia and Herzegovina,175.0,2025,7,Eurostat
BA,Bosnia and Herzegovina,176.0,2025,8,Eurostat
BA,Bosnia and Herzegovina,173.0,2025,9,Eurostat
BA,Bosnia and Herzegovina,173.0,2025,10,Eurostat
BA,Bosnia and Herzegovina,172.0,2025,11,Eurostat
BA,Bosnia and Herzegovina,172.0,2025,12,Eurostat
BA,Bosnia and Herzegovina,172.0,2026,1,Eurostat
BA,Bosnia and Herzegovina,171.0,2026,2,Eurostat
BE,Belgium,345.0,2025,7,Eurostat
BE,Belgium,351.0,2025,8,Eurostat
BE,Belgium,356.0,2025,9,Eurostat
BE,Belgium,354.0,2025,10,Eurostat
BE,Belgium,347.0,2025,11,Eurostat
BE,Belgium,355.0,2025,12,Eurostat
BE,Belgium,358.0,2026,1,Eurostat
BE,Belgium,352.0,2026,2,Eurostat
BE,Belgium,344.0,2026,3,Eurostat
BG,Bulgaria,111.0,2025,7,Eurostat
BG,Bulgaria,105.0,2025,8,Eurostat
BG,Bulgaria,98.0,2025,9,Eurostat
BG,Bulgaria,97.0,2025,10,Eurostat
BG,Bulgaria,95.0,2025,11,Eurostat
BG,Bulgaria,96.0,2025,12,Eurostat
BG,Bulgaria,102.0,2026,1,Eurostat
BG,Bulgaria,105.0,2026,2,Eurostat
BG,Bulgaria,107.0,2026,3,Eurostat
CH,Switzerland,255.0,2025,7,Eurostat
CH,Switzerland,264.0,2025,8,Eurostat
CH,Switzerland,264.0,2025,9,Eurostat
CH,Switzerland,254.0,2025,10,Eurostat
CH,Switzerland,254.0,2025,11,Eurostat
CH,Switzerland,260.0,2025,12,Eurostat
CY,Cyprus,25.0,2025,7,Eurostat
CY,Cyprus,24.0,2025,8,Eurostat
CY,Cyprus,16.0,2025,9,Eurostat
CY,Cyprus,15.0,2025,10,Eurostat
CY,Cyprus,24.0,2025,11,Eurostat
CY,Cyprus,25.0,2025,12,Eurostat
CY,Cyprus,25.0,2026,1,Eurostat
CY,Cyprus,25.0,2026,2,Eurostat
CY,Cyprus,26.0,2026,3,Eurostat
CZ,Czechia,157.0,2025,7,Eurostat
CZ,Czechia,174.0,2025,8,Eurostat
CZ,Czechia,162.0,2025,9,Eurostat
CZ,Czechia,169.0,2025,10,Eurostat
CZ,Czechia,157.0,2025,11,Eurostat
CZ,Czechia,162.0,2025,12,Eurostat
CZ,Czechia,183.0,2026,1,Eurostat
CZ,Czechia,181.0,2026,2,Eurostat
CZ,Czechia,168.0,2026,3,Eurostat
DE,Germany,1696.0,2025,7,Eurostat
DE,Germany,1740.0,2025,8,Eurostat
DE,Germany,1791.0,2025,9,Eurostat
DE,Germany,1615.0,2025,10,Eurostat
DE,Germany,1703.0,2025,11,Eurostat
DE,Germany,1651.0,2025,12,Eurostat
DE,Germany,1858.0,2026,1,Eurostat
DE,Germany,1838.0,2026,2,Eurostat
DE,Germany,1835.0,2026,3,Eurostat
DK,Denmark,217.0,2025,7,Eurostat
DK,Denmark,217.0,2025,8,Eurostat
DK,Denmark,208.0,2025,9,Eurostat
DK,Denmark,218.0,2025,10,Eurostat
DK,Denmark,215.0,2025,11,Eurostat
DK,Denmark,191.0,2025,12,Eurostat
DK,Denmark,264.0,2026,1,Eurostat
DK,Denmark,273.0,2026,2,Eurostat
DK,Denmark,227.0,2026,3,Eurostat
EA21,Euro area – 21 countries (from 2026),10950.0,2025,7,Eurostat
EA21,Euro area – 21 countries (from 2026),11157.0,2025,8,Eurostat
EA21,Euro area – 21 countries (from 2026),11253.0,2025,9,Eurostat
EA21,Euro area – 21 countries (from 2026),10943.0,2025,10,Eurostat
EA21,Euro area – 21 countries (from 2026),10832.0,2025,11,Eurostat
EA21,Euro area – 21 countries (from 2026),10897.0,2025,12,Eurostat
EA21,Euro area – 21 countries (from 2026),11250.0,2026,1,Eurostat
EA21,Euro area – 21 countries (from 2026),11484.0,2026,2,Eurostat
EA21,Euro area – 21 countries (from 2026),11294.0,2026,3,Eurostat
EE,Estonia,60.0,2025,7,Eurostat
EE,Estonia,54.0,2025,8,Eurostat
EE,Estonia,53.0,2025,9,Eurostat
EE,Estonia,50.0,2025,10,Eurostat
EE,Estonia,47.0,2025,11,Eurostat
EE,Estonia,48.0,2025,12,Eurostat
EE,Estonia,46.0,2026,1,Eurostat
EE,Estonia,52.0,2026,2,Eurostat
EE,Estonia,52.0,2026,3,Eurostat
EL,Greece,385.0,2025,7,Eurostat
EL,Greece,405.0,2025,8,Eurostat
EL,Greece,390.0,2025,9,Eurostat
EL,Greece,412.0,2025,10,Eurostat
EL,Greece,386.0,2025,11,Eurostat
EL,Greece,386.0,2025,12,Eurostat
EL,Greece,410.0,2026,1,Eurostat
EL,Greece,459.0,2026,2,Eurostat
EL,Greece,468.0,2026,3,Eurostat
ES,Spain,2591.0,2025,7,Eurostat
ES,Spain,2638.0,2025,8,Eurostat
ES,Spain,2610.0,2025,9,Eurostat
ES,Spain,2511.0,2025,10,Eurostat
ES,Spain,2446.0,2025,11,Eurostat
ES,Spain,2474.0,2025,12,Eurostat
ES,Spain,2650.0,2026,1,Eurostat
ES,Spain,2743.0,2026,2,Eurostat
