"Population by main type of activity by municipality in 1987 to 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Whole country",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Employed",47.0,47.5,47.7,46.7,43.1,39.9,37.0,37.6,37.8,38.1,39.6,41.3,42.0,43.0,43.0,43.1,43.0,43.2,43.1,43.8,44.7,44.6,42.8,43.3,43.6,43.1,42.2,41.6,41.1,41.4,42.2,43.0,43.0,41.3,42.8,43.6,43.1,43.0
"Unemployed",3.0,2.6,2.2,2.8,6.0,8.8,10.5,9.6,9.3,9.1,7.9,7.3,6.8,6.1,6.1,5.8,5.8,5.7,5.4,4.7,4.1,4.4,5.6,5.0,4.8,5.2,6.0,6.6,6.8,6.5,5.4,4.6,4.7,6.4,4.9,4.6,5.3,5.7
"0-14 years old",19.3,19.4,19.3,19.3,19.2,19.2,19.1,19.1,19.0,18.9,18.7,18.4,18.2,18.1,17.9,17.8,17.6,17.5,17.3,17.1,16.9,16.7,16.6,16.5,16.5,16.4,16.4,16.4,16.3,16.2,16.2,16.0,15.8,15.6,15.4,15.1,14.9,14.6
"Students, pupils",6.3,6.2,6.4,6.6,7.1,7.4,8.4,8.7,8.9,8.6,8.6,7.9,7.6,7.5,7.4,7.6,7.7,7.7,8.1,8.1,7.8,7.6,7.9,7.9,7.6,7.6,7.5,7.5,7.5,7.4,7.3,7.1,7.3,7.6,7.6,7.4,7.6,7.9
"Conscripts, persons in non-military service",0.6,0.5,0.4,0.6,0.4,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"Pensioners",20.3,20.4,20.6,20.8,20.9,21.0,21.3,21.5,21.6,21.7,21.6,21.5,21.5,21.6,21.9,22.0,22.1,22.3,22.6,22.7,22.9,23.1,23.5,23.8,24.0,24.2,24.5,24.6,24.9,25.3,25.7,25.9,26.0,26.0,26.0,26.0,25.8,25.6
"Other persons outside the labour force",3.6,3.4,3.3,3.3,3.2,3.4,3.3,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.2,3.2,3.3,3.2,3.2,3.3,3.2,3.2,3.2,3.1,3.1,3.1,3.2,3.2,3.2,3.1,3.1,3.2,3.3,3.1
"Unit: %",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: Statistics Finland, employment",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,